JobInvolvement,EducationField_Other,EducationField_Medical,EducationField_Life Sciences,TotalWorkingYears,Age,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Department_Research & Development,EducationField_Marketing,TrainingTimesLastYear,YearsInCurrentRole,OverTime_Yes,Department_Sales,RelationshipSatisfaction,StockOptionLevel,MonthlyIncome,YearsWithCurrManager,JobRole_Human Resources,EducationField_Technical Degree,DailyRate,JobRole_Research Director,NumCompaniesWorked,HourlyRate,JobRole_Manager,JobRole_Research Scientist,BusinessTravel_Travel_Frequently,JobRole_Manufacturing Director,PercentSalaryHike,MaritalStatus_Married,JobRole_Sales Representative,MonthlyRate,Education,YearsSinceLastPromotion,DistanceFromHome,JobRole_Sales Executive,Gender_Male,YearsAtCompany,BusinessTravel_Travel_Rarely,JobRole_Laboratory Technician,Attrition
0.1942504422297352,0.2913756633446028,0.0,0.0,0.0920133673719798,0.1873129264358161,0.2913756633446028,0.0971252211148676,0.2913756633446028,0.0,0.0,0.1748253980067617,0.1406641133387737,0.0,0.2913756633446028,0.0971252211148676,0.0971252211148676,0.0710288991816152,0.1406641133387737,0.0,0.0,0.0957347383501594,0.0,0.0,0.1290377937668955,0.0,0.0,0.0,0.0,0.1665003790540587,0.2913756633446028,0.0,0.1647638412721157,0.1456878316723014,0.109265873754226,0.0104062736908786,0.2913756633446028,0.2913756633446028,0.1295002948198235,0.2913756633446028,0.0,0
0.2384715896840368,0.0,0.0,0.3577073845260552,0.1004090903932786,0.0681347399097248,0.1192357948420184,0.2384715896840368,0.1192357948420184,0.0,0.0,0.1430829538104221,0.1726863235643025,0.3577073845260552,0.0,0.1192357948420184,0.1192357948420184,0.0397861026200313,0.0,0.3577073845260552,0.0,0.0829614835980256,0.0,0.0,0.143082953810422,0.0,0.0,0.3577073845260552,0.0,0.0,0.0,0.0,0.2975125783205263,0.2682805383945414,0.0447134230657569,0.2044042197291744,0.0,0.0,0.1391084273156881,0.0,0.0,1
0.2005185506833073,0.0,0.0,0.0,0.0844288634456031,0.0787751449112993,0.300777826024961,0.300777826024961,0.300777826024961,0.300777826024961,0.0,0.1203111304099844,0.041486596693098,0.0,0.0,0.1002592753416536,0.2005185506833073,0.0628326655573592,0.041486596693098,0.0,0.300777826024961,0.0279893467310271,0.0,0.1336790337888715,0.0171873043442834,0.0,0.0,0.0,0.300777826024961,0.0214841304303543,0.0,0.0,0.2481945433703664,0.1503889130124805,0.0375972282531201,0.1933571738731892,0.0,0.300777826024961,0.0501296376708268,0.300777826024961,0.0,0
0.2885625016733396,0.0,0.2885625016733396,0.0,0.1012500005871367,0.1030580363119069,0.0,0.1923750011155597,0.1923750011155597,0.2885625016733396,0.0,0.1154250006693358,0.0199008621843682,0.0,0.0,0.1923750011155597,0.0961875005577798,0.2812057515343519,0.0995043109218412,0.0,0.0,0.1693781326930125,0.2885625016733396,0.1282500007437065,0.2679508944109582,0.0,0.0,0.0,0.0,0.1648928580990511,0.0,0.0,0.237338457509604,0.2885625016733396,0.0,0.0,0.0,0.0,0.0961875005577798,0.2885625016733396,0.0,0
0.0980493598998975,0.0,0.0,0.2941480796996927,0.1032098525262079,0.091045834192762,0.1960987197997951,0.2941480796996927,0.0980493598998975,0.0,0.0,0.1764888478198156,0.081144297848191,0.0,0.2941480796996927,0.1960987197997951,0.0980493598998975,0.1992469782091163,0.0202860744620477,0.0,0.0,0.1233863813199856,0.0,0.2941480796996927,0.0588296159399385,0.2941480796996927,0.0,0.0,0.0,0.2101057712140662,0.0,0.0,0.2739752260507437,0.1470740398498463,0.0,0.0630317313642198,0.0,0.2941480796996927,0.0817077999165813,0.2941480796996927,0.0,0
0.2018030354398207,0.0,0.0,0.0,0.0,0.0,0.1009015177199103,0.1009015177199103,0.2018030354398207,0.0,0.3027045531597311,0.1816227318958387,0.0,0.3027045531597311,0.3027045531597311,0.3027045531597311,0.0,0.0168925158422685,0.0,0.0,0.0,0.260884954906454,0.0,0.0336338392399701,0.1686496796175645,0.0,0.0,0.3027045531597311,0.0,0.0648652613913709,0.0,0.3027045531597311,0.0725008094598593,0.1513522765798655,0.0,0.0432435075942472,0.0,0.3027045531597311,0.0,0.0,0.0,1
0.0,0.3294964487680549,0.0,0.0,0.2312255780828455,0.1725933779261239,0.2196642991787032,0.0,0.2196642991787032,0.0,0.0,0.1317985795072219,0.0,0.0,0.3294964487680549,0.2196642991787032,0.1098321495893516,0.2099661739741464,0.0227238930184865,0.0,0.0,0.233973140427996,0.0,0.1098321495893516,0.1317985795072219,0.0,0.0,0.0,0.0,0.0941418425051585,0.0,0.0,0.1227623990411074,0.1647482243840274,0.0,0.3177287184549101,0.3294964487680549,0.3294964487680549,0.0183053582648919,0.0,0.0,0
0.1198245752620616,0.3594737257861848,0.0,0.0,0.1261311318548017,0.1968546593591012,0.0,0.2396491505241232,0.2396491505241232,0.3594737257861848,0.0,0.2156842354717109,0.1735390400347099,0.3594737257861848,0.0,0.0,0.0,0.1339369738640794,0.1735390400347099,0.0,0.0,0.1047285657802271,0.0,0.0798830501747077,0.1643308460736844,0.0,0.0,0.0,0.0,0.1540601681940792,0.0,0.0,0.0002598083543124,0.2696052943396386,0.0,0.0128383473495065,0.0,0.0,0.1597661003494155,0.0,0.0,0
0.2144738898728219,0.0,0.321710834809233,0.0,0.090304795735925,0.0612782542493777,0.0,0.2144738898728219,0.2144738898728219,0.0,0.0,0.321710834809233,0.0,0.0,0.321710834809233,0.0,0.2144738898728219,0.0681146045701285,0.0,0.0,0.0,0.1549831008064522,0.0,0.178728241560685,0.0689380360305498,0.0,0.0,0.0,0.0,0.0229793453435166,0.0,0.0,0.0280697708910043,0.0804277087023082,0.0,0.321710834809233,0.321710834809233,0.321710834809233,0.0,0.321710834809233,0.0,0
0.2204372407418377,0.0,0.3306558611127566,0.0,0.0580098001952204,0.1338368961646871,0.0,0.2204372407418377,0.2204372407418377,0.0,0.0,0.1983935166676539,0.0912154099621397,0.0,0.3306558611127566,0.3306558611127566,0.0,0.08175090324198,0.0684115574716048,0.0,0.0,0.0220121654140918,0.0,0.0367395401236396,0.2361827579376832,0.0,0.0,0.0,0.0,0.1180913789688416,0.0,0.0,0.0611258616568211,0.1653279305563783,0.0,0.0,0.3306558611127566,0.0,0.091848850309099,0.3306558611127566,0.0,0
0.2636338906727988,0.0,0.0,0.2636338906727988,0.0925031195343153,0.1004319583515424,0.2636338906727988,0.2636338906727988,0.1757559271151992,0.0,0.0,0.1581803344036793,0.1272715334282476,0.0,0.2636338906727988,0.2636338906727988,0.0,0.0732730207315613,0.1272715334282476,0.0,0.0,0.0294394323156453,0.0,0.0292926545191998,0.1657127312800449,0.0,0.0,0.0,0.0,0.0188309921909141,0.0,0.0,0.1887091495291702,0.197725418004599,0.1647711816704992,0.188309921909142,0.2636338906727988,0.2636338906727988,0.1464632725959993,0.2636338906727988,0.0,0
0.0,0.0,0.0,0.0,0.0104826444528932,0.0569057841728489,0.1991702446049713,0.2987553669074569,0.0,0.2987553669074569,0.0,0.1792532201444742,0.0,0.2987553669074569,0.0,0.0995851223024856,0.0,0.0255357945898937,0.0,0.0,0.2987553669074569,0.0789124770142101,0.0,0.0331950407674952,0.1536456172666921,0.0,0.0,0.0,0.0,0.1493776834537284,0.0,0.0,0.2533392729860905,0.1493776834537284,0.0,0.245406194245411,0.0,0.2987553669074569,0.0165975203837475,0.2987553669074569,0.2987553669074569,1
0.1940728602991266,0.0,0.0,0.0,0.122572332820501,0.1316922980601216,0.0970364301495633,0.2911092904486899,0.2911092904486899,0.2911092904486899,0.0,0.174665574269214,0.1003825139478241,0.0,0.0,0.2911092904486899,0.0,0.1211771397821993,0.0401530055791296,0.0,0.2911092904486899,0.1452420726147006,0.0,0.1293819068660844,0.1206024203287429,0.0,0.0,0.0,0.2911092904486899,0.1247611244780099,0.0,0.0,0.2542779162586148,0.1455546452243449,0.0363886613060862,0.0,0.0,0.0,0.0970364301495633,0.2911092904486899,0.0,0
0.2077441795483108,0.0,0.3116162693224663,0.0,0.3061493172290897,0.2077441795483108,0.0,0.2077441795483108,0.1038720897741554,0.3116162693224663,0.0,0.1869697615934798,0.0429815543893056,0.0,0.0,0.3116162693224663,0.0,0.1904677402652988,0.0429815543893056,0.0,0.0,0.2078928869066131,0.0,0.1731201496235923,0.2492930154579729,0.0,0.0,0.3116162693224663,0.0,0.0,0.3116162693224663,0.0,0.0862090381703189,0.0,0.0389520336653082,0.1891955920886402,0.0,0.0,0.0346240299247184,0.0,0.0,0
0.170079236061283,0.0,0.0,0.2551188540919245,0.1969338522814855,0.1397079439074824,0.0850396180306415,0.0,0.170079236061283,0.0,0.0,0.1020475416367698,0.2551188540919245,0.0,0.2551188540919245,0.0850396180306415,0.0850396180306415,0.2551188540919245,0.1407552298438204,0.0,0.0,0.2143947993585679,0.0,0.1984257754048301,0.2223178585658199,0.2551188540919245,0.0,0.0,0.0,0.0911138764614016,0.2551188540919245,0.0,0.0361806782835847,0.2551188540919245,0.2551188540919245,0.0091113876461401,0.0,0.0,0.2551188540919245,0.2551188540919245,0.0,0
0.2001440927485038,0.0,0.3002161391227558,0.0,0.0948050965650807,0.1358120629364847,0.0,0.1000720463742519,0.2001440927485038,0.0,0.0,0.3002161391227558,0.1035228065940537,0.0,0.3002161391227558,0.3002161391227558,0.1000720463742519,0.1508599594551479,0.1449319292316751,0.0,0.0,0.008596024026421,0.0,0.0333573487914173,0.1672632775112496,0.0,0.0,0.0,0.0,0.0428880198746793,0.0,0.0,0.2720931014767654,0.2251621043420668,0.2626891217324113,0.0857760397493588,0.3002161391227558,0.3002161391227558,0.1501080695613779,0.0,0.0,0
0.1824751082656188,0.0,0.0,0.0,0.1728711551990073,0.22157691717968,0.2737126623984283,0.0,0.1824751082656188,0.2737126623984283,0.0,0.164227597439057,0.1698906180404037,0.2737126623984283,0.0,0.0912375541328094,0.1824751082656188,0.0802927974464436,0.1698906180404037,0.0,0.2737126623984283,0.1673232739357607,0.0,0.0912375541328094,0.1876886827874936,0.0,0.2737126623984283,0.0,0.0,0.0195509044570305,0.0,0.0,0.2197284585156304,0.068428165599607,0.2052844967988212,0.0488772611425764,0.0,0.2737126623984283,0.152062590221349,0.2737126623984283,0.0,0
0.2792102902370983,0.2792102902370983,0.0,0.0,0.0587811137341259,0.0930700967456994,0.2792102902370983,0.1861401934913988,0.1861401934913988,0.0,0.0,0.1116841160948393,0.0385117641706342,0.0,0.2792102902370983,0.2792102902370983,0.0,0.0663061683339834,0.0385117641706342,0.0,0.0,0.2742136851863271,0.0,0.2481869246551985,0.1196615529587564,0.0,0.0,0.0,0.0,0.0199435921597927,0.2792102902370983,0.0,0.2446243137110414,0.2094077176778237,0.0349012862796372,0.0997179607989636,0.2792102902370983,0.2792102902370983,0.0620467311637996,0.0,0.0,1
0.197891121920276,0.0,0.2968366828804141,0.0,0.0312459666189909,0.0424052404114877,0.2968366828804141,0.2968366828804141,0.197891121920276,0.0,0.0,0.1781020097282485,0.040942990742126,0.0,0.2968366828804141,0.197891121920276,0.197891121920276,0.0265155295329216,0.020471495371063,0.0,0.0,0.0920044979865564,0.0,0.0,0.0339241923291901,0.0,0.0,0.2968366828804141,0.0,0.0424052404114877,0.2968366828804141,0.2968366828804141,0.040952854542345,0.148418341440207,0.0742091707201035,0.2438301323660544,0.0,0.2968366828804141,0.0329818536533793,0.0,0.0,0
0.2023721639679717,0.0,0.3035582459519576,0.0,0.1917209974433416,0.1445515456914083,0.2023721639679717,0.2023721639679717,0.2023721639679717,0.3035582459519576,0.0,0.2428465967615661,0.0,0.0,0.0,0.2023721639679717,0.1011860819839858,0.1718382955347101,0.0,0.0,0.0,0.3026890741668411,0.0,0.1011860819839858,0.1994811330541435,0.0,0.0,0.0,0.0,0.17346185482969,0.3035582459519576,0.0,0.2447480256460674,0.1517791229759788,0.0,0.0975722933417006,0.0,0.0,0.0168643469973309,0.3035582459519576,0.0,0
0.2250929025622762,0.0,0.0,0.3376393538434143,0.09477595897359,0.1527416124529731,0.1125464512811381,0.1125464512811381,0.1125464512811381,0.3376393538434143,0.0,0.1350557415373657,0.1164273633942808,0.0,0.0,0.1125464512811381,0.1125464512811381,0.1179092477652509,0.0698564180365684,0.0,0.0,0.0831409718841335,0.0,0.2250929025622762,0.1688196769217071,0.0,0.0,0.0,0.3376393538434143,0.024117096703101,0.3376393538434143,0.0,0.1844713385965604,0.2532295153825608,0.1688196769217071,0.0,0.0,0.0,0.1125464512811381,0.3376393538434143,0.0,0
0.0812587296925665,0.0,0.0,0.2437761890776996,0.2437761890776996,0.1799300443192544,0.2437761890776996,0.1625174593851331,0.1625174593851331,0.2437761890776996,0.0,0.2437761890776996,0.1513093587378825,0.2437761890776996,0.0,0.1625174593851331,0.0812587296925665,0.2437761890776996,0.1513093587378825,0.0,0.0,0.1994532456090269,0.2437761890776996,0.0270862432308555,0.0975104756310798,0.0,0.0,0.0,0.0,0.1044755096047284,0.0,0.0,0.0003034355294683,0.1828321418082747,0.0,0.1480069719400319,0.0,0.2437761890776996,0.2437761890776996,0.2437761890776996,0.0,0
0.274691022233126,0.0,0.274691022233126,0.0,0.0578296888911844,0.0392415746047322,0.0915636740777086,0.274691022233126,0.1831273481554173,0.274691022233126,0.0,0.1648146133398756,0.0947210421493538,0.274691022233126,0.0,0.0915636740777086,0.1831273481554173,0.030270343832009,0.075776833719483,0.0,0.0,0.1158146113781755,0.0,0.0305212246925695,0.2315252901679204,0.0,0.274691022233126,0.0,0.0,0.0,0.274691022233126,0.0,0.2154733511482172,0.137345511116563,0.0343363777791407,0.2158286603260275,0.0,0.274691022233126,0.0915636740777086,0.274691022233126,0.0,0
0.1894549565473323,0.0,0.0,0.0,0.059827881014947,0.0541299875849521,0.0,0.0947274782736661,0.2841824348209986,0.0,0.2841824348209986,0.2841824348209986,0.0587963658250341,0.0,0.2841824348209986,0.2841824348209986,0.1894549565473323,0.0960475311111556,0.0783951544333789,0.0,0.0,0.1222574397476163,0.0,0.031575826091222,0.1461509664793706,0.0,0.0,0.0,0.0,0.1826887080992133,0.2841824348209986,0.0,0.0608644492003696,0.0710456087052496,0.0355228043526248,0.27403306214882,0.2841824348209986,0.2841824348209986,0.0789395652280551,0.2841824348209986,0.0,0
0.1002278199913579,0.300683459974074,0.0,0.0,0.0105502968411955,0.0429547799962962,0.300683459974074,0.1002278199913579,0.2004556399827159,0.300683459974074,0.0,0.1202733839896296,0.0,0.0,0.0,0.300683459974074,0.1002278199913579,0.0215877285031476,0.0,0.0,0.0,0.1551845201440997,0.0,0.0334092733304526,0.2749105919762961,0.0,0.0,0.0,0.0,0.2147738999814814,0.300683459974074,0.0,0.084584955654622,0.0751708649935185,0.0,0.1718191199851851,0.0,0.300683459974074,0.0167046366652263,0.300683459974074,0.300683459974074,0
0.1743916038696318,0.0,0.2615874058044477,0.0,0.2615874058044477,0.199304690136722,0.0,0.0871958019348159,0.1743916038696318,0.0,0.0,0.1046349623217791,0.0902025537256716,0.0,0.0,0.1743916038696318,0.0871958019348159,0.2615874058044477,0.1262835752159402,0.0,0.0,0.2142133086902564,0.0,0.0290652673116053,0.2578504428643842,0.2615874058044477,0.0,0.2615874058044477,0.0,0.0,0.2615874058044477,0.0,0.0620226312497596,0.1307937029022238,0.2615874058044477,0.0186848147003176,0.0,0.2615874058044477,0.2615874058044477,0.0,0.0,0
0.2137674644681443,0.0,0.3206511967022165,0.0,0.0787564342777373,0.053441866117036,0.1068837322340721,0.2137674644681443,0.2137674644681443,0.0,0.0,0.0641302393404433,0.0884555025385424,0.0,0.3206511967022165,0.2137674644681443,0.0,0.0223829855391285,0.1326832538078137,0.0,0.0,0.1193547761525787,0.0,0.0356279107446907,0.0458073138146023,0.0,0.0,0.0,0.0,0.0,0.3206511967022165,0.3206511967022165,0.3126300886698743,0.0,0.0,0.137421941443807,0.0,0.3206511967022165,0.1246976876064175,0.3206511967022165,0.0,0
0.2022041881961216,0.0,0.0,0.3033062822941824,0.0638539541671962,0.0433294688991688,0.0,0.2022041881961216,0.2022041881961216,0.3033062822941824,0.0,0.2426450258353459,0.0627530239229342,0.3033062822941824,0.0,0.3033062822941824,0.1011020940980608,0.0365595871992152,0.0418353492819561,0.0,0.0,0.257278414114965,0.0,0.0337006980326869,0.1083236722479222,0.0,0.0,0.3033062822941824,0.0,0.1083236722479222,0.3033062822941824,0.0,0.147043567653883,0.1516531411470912,0.0379132852867728,0.0649942033487533,0.0,0.0,0.1011020940980608,0.0,0.3033062822941824,1
0.106968360615994,0.0,0.0,0.3209050818479823,0.0112598274332625,0.0916871662422806,0.106968360615994,0.0,0.3209050818479823,0.0,0.0,0.1283620327391929,0.0,0.0,0.3209050818479823,0.2139367212319881,0.106968360615994,0.02110241483511,0.0,0.0,0.0,0.0794797124691495,0.0,0.0356561202053313,0.2017117657330174,0.0,0.0,0.3209050818479823,0.0,0.160452540923991,0.3209050818479823,0.3209050818479823,0.1594668256555161,0.2406788113859867,0.0,0.1260698535831358,0.0,0.3209050818479823,0.0178280601026656,0.0,0.0,1
0.0961649153405932,0.0,0.0,0.2884947460217797,0.0607357360045851,0.1099027603892494,0.0961649153405932,0.2884947460217797,0.1923298306811864,0.2884947460217797,0.0,0.1730968476130678,0.0994809469040619,0.2884947460217797,0.0,0.2884947460217797,0.0961649153405932,0.0484097592701586,0.0596885681424371,0.0,0.0,0.0313895500324341,0.0,0.0320549717801977,0.2184317362736332,0.0,0.2884947460217797,0.0,0.0,0.0412135351459685,0.2884947460217797,0.0,0.2397848320678915,0.0721236865054449,0.0360618432527224,0.0,0.0,0.2884947460217797,0.0961649153405932,0.2884947460217797,0.0,0
0.2283973753594079,0.0,0.3425960630391119,0.0,0.1081882304334037,0.1060416385597251,0.1141986876797039,0.0,0.0,0.0,0.0,0.1370384252156447,0.0236273146923525,0.0,0.3425960630391119,0.2283973753594079,0.0,0.0709304975107948,0.047254629384705,0.0,0.0,0.3097343075292758,0.0,0.0761324584531359,0.078307671551797,0.0,0.0,0.0,0.0,0.1468268841596193,0.0,0.0,0.1295550982414116,0.2569470472793339,0.0428245078798889,0.1468268841596193,0.3425960630391119,0.3425960630391119,0.0570993438398519,0.3425960630391119,0.0,1
0.101330827931129,0.3039924837933873,0.0,0.0,0.0959976264610696,0.1230445767735138,0.0,0.3039924837933873,0.2026616558622581,0.3039924837933873,0.0,0.1823954902760323,0.0419299977646051,0.0,0.0,0.3039924837933873,0.0,0.0521620804454103,0.0419299977646051,0.0,0.0,0.0948752490579218,0.0,0.1351077705748387,0.104225994443447,0.0,0.0,0.0,0.0,0.0651412465271544,0.0,0.0,0.1453744421593753,0.0759981209483468,0.0,0.2605649861086176,0.0,0.3039924837933873,0.0506654139655645,0.3039924837933873,0.3039924837933873,0
0.2738610370353629,0.0,0.2738610370353629,0.0,0.1249190695249023,0.0847665114633266,0.0,0.2738610370353629,0.2738610370353629,0.0,0.0,0.2190888296282903,0.1322087764998303,0.0,0.2738610370353629,0.2738610370353629,0.1825740246902419,0.0782786717084767,0.1322087764998303,0.0,0.0,0.0829228480071284,0.0,0.1217160164601613,0.140842819046758,0.0,0.0,0.0,0.0,0.2151765290992137,0.0,0.0,0.0453594369713259,0.2053957777765222,0.1711631481471018,0.0489037566134576,0.2738610370353629,0.2738610370353629,0.1065015144026411,0.2738610370353629,0.0,0
0.1182939259626886,0.0,0.3548817778880659,0.0,0.0747119532395927,0.0760460952617283,0.0,0.2365878519253772,0.1182939259626886,0.3548817778880659,0.0,0.3548817778880659,0.0734238161147722,0.0,0.0,0.2365878519253772,0.2365878519253772,0.0268463096809749,0.0734238161147722,0.0,0.0,0.1768058106013556,0.0,0.0,0.1825106286281481,0.0,0.3548817778880659,0.0,0.0,0.0253486984205761,0.0,0.0,0.0415940537906149,0.2661613334160494,0.0,0.0633717460514403,0.0,0.0,0.0985782716355738,0.3548817778880659,0.0,0
0.1936121154690512,0.0,0.0,0.0,0.1732318927880984,0.1313796497825705,0.2904181732035769,0.1936121154690512,0.0968060577345256,0.0,0.2904181732035769,0.1742509039221461,0.0,0.2904181732035769,0.2904181732035769,0.1936121154690512,0.0968060577345256,0.1602596559426108,0.0,0.0,0.0,0.0947964831645175,0.0,0.1290747436460341,0.1866973970594422,0.0,0.0,0.0,0.0,0.0,0.2904181732035769,0.0,0.0106815116102981,0.1452090866017884,0.0363022716504471,0.0103720776144134,0.2904181732035769,0.2904181732035769,0.0484030288672627,0.2904181732035769,0.0,0
0.1074404859777974,0.0,0.0,0.3223214579333923,0.0113095248397681,0.015348640853971,0.3223214579333923,0.1074404859777974,0.3223214579333923,0.3223214579333923,0.0,0.0,0.0,0.0,0.0,0.3223214579333923,0.0,0.0378166776036673,0.0,0.0,0.0,0.1977304863628612,0.0,0.0358134953259324,0.2440433895781398,0.0,0.3223214579333923,0.0,0.0,0.0460459225619131,0.0,0.0,0.1250589137928275,0.1611607289666961,0.0,0.0,0.0,0.0,0.0179067476629662,0.3223214579333923,0.0,0
0.2132155262090617,0.0,0.0,0.3198232893135925,0.1122186980047693,0.1827561653220528,0.2132155262090617,0.3198232893135925,0.2132155262090617,0.3198232893135925,0.0,0.255858631450874,0.0441135571467024,0.0,0.0,0.1066077631045308,0.2132155262090617,0.0632581383949309,0.0441135571467024,0.0,0.0,0.119046607332189,0.0,0.0355359210348436,0.2330141107856174,0.0,0.0,0.0,0.0,0.0456890413305132,0.3198232893135925,0.0,0.0465384300531001,0.2398674669851944,0.0799558223283981,0.0114222603326283,0.0,0.0,0.1776796051742181,0.3198232893135925,0.0,0
0.0967560025993142,0.2902680077979429,0.0,0.0,0.2138816899563789,0.172778576070204,0.0967560025993142,0.2902680077979429,0.0967560025993142,0.2902680077979429,0.0,0.1741608046787657,0.0,0.2902680077979429,0.0,0.1935120051986285,0.0967560025993142,0.2902680077979429,0.0,0.0,0.0,0.1412900825358633,0.2902680077979429,0.1290080034657523,0.0829337165136979,0.0,0.0,0.0,0.0,0.0622002873852734,0.0,0.0,0.0067249403934717,0.2177010058484571,0.0,0.0518335728210612,0.0,0.2902680077979429,0.016126000433219,0.2902680077979429,0.0,0
0.2315326332326902,0.0,0.0,0.3472989498490353,0.0974874245190274,0.1653804523090644,0.2315326332326902,0.0,0.1157663166163451,0.3472989498490353,0.0,0.2083793699094212,0.0,0.0,0.0,0.3472989498490353,0.0,0.0359074819712912,0.0,0.0,0.0,0.0646368840091261,0.0,0.1157663166163451,0.0644983764005351,0.0,0.3472989498490353,0.0,0.0,0.148842407078158,0.0,0.0,0.1738516766821089,0.0,0.0,0.0,0.0,0.0,0.0,0.3472989498490353,0.0,0
0.1853143408129065,0.0,0.2779715112193597,0.0,0.0975338635857402,0.1654592328686665,0.2779715112193597,0.1853143408129065,0.1853143408129065,0.2779715112193597,0.0,0.1667829067316159,0.1341931433472771,0.2779715112193597,0.0,0.0926571704064532,0.0926571704064532,0.0833628922035968,0.1341931433472771,0.0,0.0,0.1788807362821792,0.0,0.0926571704064532,0.1667829067316158,0.0,0.0,0.2779715112193597,0.0,0.0397102158884799,0.0,0.0,0.1956906045456348,0.2779715112193597,0.1389857556096798,0.0794204317769599,0.0,0.2779715112193597,0.123542893875271,0.0,0.2779715112193597,0
0.0988440784547827,0.0,0.0,0.2965322353643481,0.2184974365842565,0.2118087395459629,0.2965322353643481,0.0,0.0,0.2965322353643481,0.0,0.1779193412186089,0.0409009979812893,0.0,0.0,0.0,0.0988440784547827,0.274080944233179,0.0409009979812893,0.0,0.0,0.2407069111690556,0.0,0.2306361830611596,0.0423617479091925,0.2965322353643481,0.0,0.0,0.0,0.0,0.2965322353643481,0.0,0.1893496140935245,0.2223991765232611,0.0,0.0,0.0,0.0,0.0494220392273913,0.2965322353643481,0.0,0
0.112469228766193,0.0,0.0,0.3374076862985792,0.1183886618591506,0.2088714248515013,0.0,0.2249384575323861,0.3374076862985792,0.0,0.0,0.0674815372597158,0.0465389912135971,0.0,0.0,0.112469228766193,0.0,0.1078179197933296,0.0465389912135971,0.3374076862985792,0.0,0.2439382699796456,0.0,0.1499589716882574,0.0964021960853083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335985168448294,0.2530557647239344,0.0,0.0,0.0,0.0,0.0374897429220643,0.3374076862985792,0.0,0
0.2114686468403553,0.0,0.0,0.0,0.0890394302485707,0.1208392267659173,0.2114686468403553,0.2114686468403553,0.2114686468403553,0.0,0.0,0.1903217821563199,0.043752133829039,0.3172029702605331,0.3172029702605331,0.3172029702605331,0.2114686468403553,0.0319810341195117,0.1312564014871171,0.0,0.3172029702605331,0.0231601309710625,0.0,0.0352447744733925,0.0045314710037218,0.0,0.0,0.0,0.0,0.1586014851302665,0.0,0.3172029702605331,0.0104184713781616,0.1586014851302665,0.0,0.1472728076209618,0.0,0.0,0.1409790978935702,0.3172029702605331,0.0,0
0.2227588460365627,0.0,0.0,0.0,0.0586207489569901,0.0716010576546094,0.2227588460365627,0.0,0.2227588460365627,0.0,0.3341382690548441,0.2004829614329064,0.0691320556665194,0.0,0.3341382690548441,0.1113794230182813,0.1113794230182813,0.0436019112971643,0.0460880371110129,0.0,0.0,0.3152428336537469,0.0,0.0,0.2625372114002346,0.0,0.0,0.0,0.0,0.0,0.0,0.3341382690548441,0.1912121505950467,0.0,0.0,0.0119335096091015,0.0,0.3341382690548441,0.0742529486788542,0.3341382690548441,0.0,1
0.2033563285409952,0.0,0.0,0.0,0.0321088939801571,0.0217881780579637,0.2033563285409952,0.2033563285409952,0.2033563285409952,0.0,0.0,0.1220137971245971,0.0420737231464128,0.0,0.3050344928114928,0.2033563285409952,0.0,0.0477571341815065,0.0420737231464128,0.0,0.3050344928114928,0.2709719438647549,0.0,0.0338927214234992,0.0827950766202623,0.0,0.0,0.0,0.0,0.0,0.0,0.3050344928114928,0.273741052573253,0.0,0.0381293116014366,0.2287758696086196,0.0,0.3050344928114928,0.0508390821352487,0.3050344928114928,0.0,0
0.1688901106873819,0.2533351660310729,0.0,0.0,0.231112783045891,0.1568265313525688,0.2533351660310729,0.2533351660310729,0.2533351660310729,0.2533351660310729,0.0,0.1013340664124291,0.0349427815215272,0.2533351660310729,0.0,0.0,0.0844450553436909,0.2533351660310729,0.0174713907607636,0.0,0.0,0.2199681863963431,0.0,0.1125934071249212,0.0180953690022194,0.2533351660310729,0.0,0.0,0.0,0.0180953690022194,0.2533351660310729,0.0,0.0738898472615825,0.1900013745233046,0.0,0.0180953690022194,0.0,0.2533351660310729,0.0281483517812303,0.2533351660310729,0.0,0
0.2120222800980691,0.0,0.3180334201471037,0.0,0.0334772021207477,0.0302888971568669,0.0,0.2120222800980691,0.2120222800980691,0.3180334201471037,0.0,0.1908200520882622,0.0438666786409798,0.0,0.0,0.3180334201471037,0.0,0.0360269042601779,0.0438666786409798,0.0,0.0,0.1142825890578711,0.0,0.0,0.177190048367672,0.0,0.3180334201471037,0.0,0.0,0.2044500558088523,0.3180334201471037,0.0,0.1283498858019891,0.0,0.0795083550367759,0.0567916821691256,0.0,0.3180334201471037,0.0353370466830115,0.3180334201471037,0.0,0
0.2061132503740072,0.0,0.0,0.0,0.0650883948549496,0.110417812700361,0.2061132503740072,0.2061132503740072,0.2061132503740072,0.0,0.3091698755610109,0.1855019253366066,0.0,0.0,0.3091698755610109,0.3091698755610109,0.0,0.1210114559173106,0.0426441207670359,0.0,0.0,0.2465391849498684,0.0,0.0,0.0397504125721299,0.0,0.0,0.0,0.0,0.0220835625400722,0.0,0.0,0.2276349330721645,0.2318774066707581,0.0386462344451263,0.0772924688902527,0.3091698755610109,0.3091698755610109,0.0858805209891697,0.3091698755610109,0.0,0
